symbol,price,change,change_pct,volume,market_cap
AAPL,185.25,2.15,1.17,45231000,2850000000000
MSFT,378.50,-1.25,-0.33,32145000,2810000000000
GOOGL,2785.40,15.30,0.55,28942000,1750000000000
AMZN,3285.10,22.40,0.69,35821000,1680000000000
TSLA,248.75,-8.45,-3.29,67283000,791000000000
NVDA,875.20,12.80,1.48,41567000,2160000000000
META,485.60,7.90,1.65,29473000,1230000000000
NFLX,425.30,-3.20,-0.75,18945000,189000000000
AMD,142.85,4.25,3.07,52183000,231000000000
CRM,285.40,8.90,3.22,19475000,284000000000
ADBE,522.30,12.45,2.44,15829000,241000000000
SPOT,198.75,-4.25,-2.09,8294000,38000000000
INTC,24.85,-0.35,-1.39,89234000,106000000000
ORCL,98.45,1.85,1.91,28745000,275000000000
IBM,142.60,0.95,0.67,15932000,131000000000
CSCO,51.30,-0.25,-0.49,32184000,210000000000
JPM,178.25,-0.85,-0.47,15392000,524000000000
BAC,34.85,0.45,1.31,62847000,285000000000
WFC,47.20,0.65,1.40,28394000,185000000000
C,52.40,-0.30,-0.57,24186000,108000000000
GS,425.80,8.90,2.13,8472000,148000000000
MS,95.40,1.20,1.27,14825000,84000000000
BRK.B,362.45,3.25,0.91,12847000,785000000000
V,248.90,2.85,1.16,18394000,530000000000
MA,418.60,5.40,1.31,12583000,390000000000
PYPL,78.25,-1.45,-1.82,28492000,89000000000
SQ,89.60,3.20,3.70,15738000,52000000000
JNJ,162.40,1.15,0.71,12847000,427000000000
PFE,35.85,-0.25,-0.69,34928000,201000000000
UNH,485.20,6.80,1.42,9382000,456000000000
ABBV,165.30,2.40,1.47,18294000,292000000000
MRK,108.75,0.85,0.79,15847000,275000000000
TMO,548.90,8.20,1.52,6294000,214000000000
ABT,108.45,1.25,1.16,18472000,189000000000
MDT,96.80,0.75,0.78,14829000,129000000000
PG,154.80,0.65,0.42,9284000,371000000000
KO,59.35,0.25,0.42,18745000,256000000000
PEP,174.25,1.85,1.07,14582000,240000000000
WMT,158.40,2.15,1.38,28394000,430000000000
HD,298.75,4.20,1.43,18293000,305000000000
LOW,238.60,3.85,1.64,15829000,156000000000
NKE,108.90,1.45,1.35,24183000,168000000000
SBUX,98.25,1.85,1.92,18472000,112000000000
MCD,285.40,2.90,1.03,9384000,205000000000
DIS,95.70,-1.40,-1.44,23591000,175000000000
CMCSA,42.85,0.35,0.82,28394000,185000000000
VZ,38.90,-0.15,-0.38,34829000,163000000000
T,19.45,0.05,0.26,58472000,138000000000
XOM,115.80,2.45,2.16,24183000,478000000000
CVX,162.35,1.95,1.22,18294000,305000000000
COP,118.75,2.85,2.46,15829000,148000000000
SLB,52.40,1.25,2.44,28394000,74000000000
HAL,35.80,0.95,2.73,34829000,32000000000
NEE,68.95,0.45,0.66,18472000,138000000000
SO,72.85,0.35,0.48,15829000,77000000000
DUK,98.40,0.85,0.87,12583000,75000000000
AEP,89.60,0.65,0.73,14829000,45000000000
D,58.25,0.25,0.43,18294000,47000000000
BA,198.75,-3.85,-1.90,28394000,118000000000
LMT,448.90,6.20,1.40,8472000,112000000000
RTX,102.35,1.45,1.44,18294000,145000000000
GE,108.50,2.15,2.02,34829000,118000000000
CAT,258.40,4.85,1.91,12583000,135000000000
DE,398.60,5.95,1.52,9384000,118000000000
MMM,112.80,1.25,1.12,18472000,64000000000
HON,198.75,2.45,1.25,14829000,135000000000
UPS,158.90,2.85,1.83,15829000,138000000000
FDX,248.60,3.20,1.30,12583000,64000000000
LUV,32.45,0.85,2.69,28394000,19000000000
DAL,45.80,1.25,2.81,34829000,29000000000
UAL,48.90,1.45,3.06,28394000,16000000000
SPY,468.90,1.85,0.40,89472000,
QQQ,389.75,2.15,0.55,67291000,
VTI,245.60,0.95,0.39,42183000,
IWM,198.45,1.85,0.94,34829000,
EFA,68.90,0.45,0.66,28394000,
EEM,42.85,0.35,0.82,34829000,
VEA,48.90,0.25,0.51,28394000,
VWO,42.15,0.45,1.08,34829000,
TLT,98.45,-0.85,-0.86,28394000,
IEF,108.75,-0.35,-0.32,18472000,
SHY,84.60,-0.05,-0.06,15829000,
LQD,118.90,-0.45,-0.38,12583000,
HYG,82.35,-0.25,-0.30,28394000,
VTEB,54.80,0.05,0.09,9384000,
GLD,182.45,1.85,1.02,18472000,
SLV,24.90,0.45,1.84,34829000,
USO,78.25,2.15,2.83,28394000,
VNQ,98.60,1.25,1.28,15829000,
XLRE,42.85,0.65,1.54,18472000,
IYR,102.35,1.45,1.44,12583000,
XLK,168.90,2.85,1.72,28394000,
XLF,38.45,0.65,1.72,34829000,
XLE,88.75,2.45,2.84,28394000,
XLV,138.60,1.85,1.35,18472000,
XLI,108.90,1.95,1.82,15829000,
XLU,68.45,0.35,0.51,12583000,
XLP,78.90,0.45,0.57,14829000,
XLY,158.75,2.85,1.83,18394000,
XLB,88.60,1.45,1.66,15829000,
BTC-USD,58750.00,1250.00,2.17,28394000000,
ETH-USD,3485.75,85.25,2.51,18472000000,
BNB-USD,485.60,12.40,2.62,8294000000,
ADA-USD,0.58,0.02,3.57,2849000000,
SOL-USD,148.90,4.85,3.37,1584000000